subject_id,session_id,segment_idx,timestamp,alpha_power,beta_power,theta_power,gamma_power,disengaged,stimulus_type,task_difficulty,modality,predicted_proba,disengaged_label
S007,U0L23F7L,47,2025-03-21 15:07:50,1.1918,1.0508,1.42,0.8794,0,Code-Along,Moderate,Async Video,0.1396487479094884,Engaged
S007,U0L23F7L,48,2025-03-21 15:08:00,0.851,0.6865,1.776,1.1385,0,Code-Along,Moderate,Async Video,0.23348650195967208,Engaged
S007,U0L23F7L,49,2025-03-21 15:08:10,1.3955,1.2374,1.0064,0.7844,0,Code-Along,Moderate,Async Video,0.14106902700537216,Engaged
S007,U0L23F7L,50,2025-03-21 15:08:20,1.3647,0.9155,1.0229,1.0552,0,Code-Along,Moderate,Async Video,0.17632183471588017,Engaged
S007,U0L23F7L,52,2025-03-21 15:08:40,0.7638,0.7157,0.8078,0.3535,0,Code-Along,Moderate,Async Video,0.19929460695647716,Engaged
S007,U0L23F7L,53,2025-03-21 15:08:50,1.306,1.5058,0.8609,1.1854,0,Code-Along,Moderate,Async Video,0.10553355708920657,Engaged
S007,U0L23F7L,54,2025-03-21 15:09:00,1.0112,1.0081,1.3444,0.8188,0,Code-Along,Moderate,Async Video,0.11357643151735497,Engaged
S007,U0L23F7L,55,2025-03-21 15:09:10,1.6127,1.2426,0.8511,0.6583,0,Code-Along,Moderate,Async Video,0.22115460434312412,Engaged
S007,U0L23F7L,56,2025-03-21 15:09:20,0.8672,0.9844,1.4798,0.6956,0,Code-Along,Moderate,Async Video,0.26198476836861323,Engaged
S007,U0L23F7L,57,2025-03-21 15:09:30,0.9313,1.0297,0.7781,1.0455,0,Code-Along,Moderate,Async Video,0.07955229038936537,Engaged
S007,U0L23F7L,58,2025-03-21 15:09:40,0.9635,1.1056,1.0054,1.1333,0,Code-Along,Moderate,Async Video,0.05906565756653273,Engaged
S007,U0L23F7L,59,2025-03-21 15:09:50,0.6895,0.6813,1.2767,0.958,0,Code-Along,Moderate,Async Video,0.2202314685250498,Engaged
S007,U0L23F7L,60,2025-03-21 15:10:00,0.9835,0.7298,2.0035,0.6759,0,Code-Along,Moderate,Async Video,0.1750050781422413,Engaged
S007,U0L23F7L,61,2025-03-21 15:10:10,1.1206,1.3746,1.1748,1.1872,0,Code-Along,Moderate,Async Video,0.1498238022468702,Engaged
S007,U0L23F7L,63,2025-03-21 15:10:30,0.6636,1.1077,1.0206,0.869,0,Code-Along,Moderate,Async Video,0.23495369276555386,Engaged
S007,U0L23F7L,64,2025-03-21 15:10:40,1.1988,0.7446,1.1653,1.246,0,Code-Along,Moderate,Async Video,0.27666870041385916,Engaged
S007,U0L23F7L,65,2025-03-21 15:10:50,1.1852,1.0505,1.4047,0.4476,0,Code-Along,Moderate,Async Video,0.20224312680291784,Engaged
S007,U0L23F7L,66,2025-03-21 15:11:00,0.9444,2.0637,1.1232,1.329,0,Code-Along,Moderate,Async Video,0.17613103806778668,Engaged
S007,U0L23F7L,67,2025-03-21 15:11:10,0.9218,1.2607,1.2882,0.5853,0,Code-Along,Moderate,Async Video,0.19511584157699505,Engaged
S007,U0L23F7L,68,2025-03-21 15:11:20,0.7859,1.2389,1.1846,1.0774,0,Code-Along,Moderate,Async Video,0.15970062522292341,Engaged
S007,U0L23F7L,69,2025-03-21 15:11:30,0.6491,1.6031,0.9858,0.5365,0,Code-Along,Moderate,Async Video,0.1919556173973534,Engaged
S007,U0L23F7L,70,2025-03-21 15:11:40,0.6582,1.9667,1.8324,0.5039,0,Code-Along,Moderate,Async Video,0.19162194098415594,Engaged
S007,U0L23F7L,72,2025-03-21 15:12:00,0.7164,1.0445,1.351,1.0572,0,Code-Along,Moderate,Async Video,0.20812197139959596,Engaged
S007,U0L23F7L,73,2025-03-21 15:12:10,0.9465,1.2622,1.1883,1.0773,0,Code-Along,Moderate,Async Video,0.09586990424727726,Engaged
S007,U0L23F7L,74,2025-03-21 15:12:20,1.2784,1.4292,1.467,0.8728,0,Code-Along,Moderate,Async Video,0.19506356219231197,Engaged
S007,U0L23F7L,76,2025-03-21 15:12:40,1.0018,1.397,1.2309,0.8008,0,Code-Along,Moderate,Async Video,0.2135772312933974,Engaged
S007,U0L23F7L,77,2025-03-21 15:12:50,0.9359,1.5612,0.7454,0.8779,0,Code-Along,Moderate,Async Video,0.21480411558414905,Engaged
S007,U0L23F7L,78,2025-03-21 15:13:00,1.0048,1.0561,1.6174,0.8688,0,Code-Along,Moderate,Async Video,0.1970492692674016,Engaged
S007,U0L23F7L,79,2025-03-21 15:13:10,0.911,0.8352,1.5543,0.968,0,Code-Along,Moderate,Async Video,0.15244831055844618,Engaged
S007,U0L23F7L,84,2025-03-21 15:14:00,0.8377,1.2783,1.391,0.6412,0,Code-Along,Moderate,Async Video,0.19986445761357194,Engaged
S007,U0L23F7L,86,2025-03-21 15:14:20,1.3347,1.2563,0.9138,0.7108,0,Code-Along,Moderate,Async Video,0.1315832064180056,Engaged
S007,U0L23F7L,87,2025-03-21 15:14:30,1.0729,1.1189,1.3556,0.8834,0,Code-Along,Moderate,Async Video,0.12281608097459867,Engaged
S007,U0L23F7L,88,2025-03-21 15:14:40,0.8716,0.9785,1.0037,0.371,0,Code-Along,Moderate,Async Video,0.1470412959606543,Engaged
S007,U0L23F7L,89,2025-03-21 15:14:50,1.0139,1.3051,1.0098,0.8952,0,Code-Along,Moderate,Async Video,0.06276012746572514,Engaged
S007,U0L23F7L,90,2025-03-21 15:15:00,1.3283,1.191,1.5846,0.6886,0,Code-Along,Moderate,Async Video,0.28153516989942096,Engaged
S007,U0L23F7L,93,2025-03-21 15:15:30,0.9987,0.8277,1.3617,1.0272,0,Code-Along,Moderate,Async Video,0.12705229833721104,Engaged
S007,U0L23F7L,94,2025-03-21 15:15:40,0.9137,1.3796,1.5995,0.6518,0,Code-Along,Moderate,Async Video,0.2913375874734338,Engaged
S007,U0L23F7L,95,2025-03-21 15:15:50,0.9444,1.2697,1.7485,0.6589,0,Code-Along,Moderate,Async Video,0.3329263552494181,Engaged
S007,U0L23F7L,96,2025-03-21 15:16:00,1.0828,1.2072,1.64,0.6134,0,Code-Along,Moderate,Async Video,0.32359640176059734,Engaged
S007,U0L23F7L,97,2025-03-21 15:16:10,0.6092,0.6245,1.3863,0.5007,0,Code-Along,Moderate,Async Video,0.19515992035219765,Engaged
S007,U0L23F7L,98,2025-03-21 15:16:20,0.7135,1.1368,1.7803,1.0048,0,Code-Along,Moderate,Async Video,0.23663982582984588,Engaged
S007,U0L23F7L,99,2025-03-21 15:16:30,0.977,1.1063,1.3123,0.8085,0,Code-Along,Moderate,Async Video,0.1670462115287649,Engaged
S007,U0L23F7L,100,2025-03-21 15:16:40,0.8928,0.6906,1.0677,0.8484,0,Code-Along,Moderate,Async Video,0.27468423498178807,Engaged
S007,U0L23F7L,101,2025-03-21 15:16:50,0.8456,1.0346,1.0105,1.0033,0,Code-Along,Moderate,Async Video,0.0702539515921221,Engaged
S007,U0L23F7L,103,2025-03-21 15:17:10,0.9334,0.9924,1.3929,0.8574,0,Code-Along,Moderate,Async Video,0.18753674778374615,Engaged
S007,U0L23F7L,104,2025-03-21 15:17:20,0.9492,0.9282,1.7165,0.7304,0,Code-Along,Moderate,Async Video,0.215439818652843,Engaged
S007,U0L23F7L,105,2025-03-21 15:17:30,1.1,0.8992,0.9085,0.7492,0,Code-Along,Moderate,Async Video,0.17184967439039972,Engaged
S007,U0L23F7L,107,2025-03-21 15:17:50,0.865,1.208,1.9772,1.0483,0,Code-Along,Moderate,Async Video,0.17563421777949342,Engaged
S007,U0L23F7L,108,2025-03-21 15:18:00,1.1056,1.1925,1.0582,0.689,0,Code-Along,Moderate,Async Video,0.11466623990399247,Engaged
S007,U0L23F7L,109,2025-03-21 15:18:10,1.0623,1.2048,1.5329,0.9902,0,Code-Along,Moderate,Async Video,0.17483409960561577,Engaged
S007,U0L23F7L,110,2025-03-21 15:18:20,1.2059,0.8119,0.8678,0.7761,0,Code-Along,Moderate,Async Video,0.19536829690877364,Engaged
S007,U0L23F7L,111,2025-03-21 15:18:30,0.8921,0.9934,1.0214,0.6541,0,Code-Along,Moderate,Async Video,0.17874006506638887,Engaged
S007,U0L23F7L,112,2025-03-21 15:18:40,0.9569,0.9821,1.1311,0.8944,0,Code-Along,Moderate,Async Video,0.09077674776606957,Engaged
S007,U0L23F7L,113,2025-03-21 15:18:50,1.0188,0.8438,1.751,0.6002,0,Code-Along,Moderate,Async Video,0.20312536951454607,Engaged
S007,U0L23F7L,114,2025-03-21 15:19:00,0.9289,1.1211,1.1656,1.6774,0,Code-Along,Moderate,Async Video,0.20062995500422823,Engaged
